APA number,ACC number,ACC Name,Address,Suburb / Town,From,To,Latitude,Longitude
906,4032,SULLIVAN NICOLAIDES PATH,"TENANCY 6, THE FACTORY PCT 145 VICTORIA ST",WARWICK QLD 4370,14/07/2025,13/07/2027,-28.20789,152.02332
906,4033,DOUGLASS HANLY MOIR PATH,"PATH RM, MANNING ST MEDICAL 76-78 MANNING ST",TUNCURRY NSW 2428,25/07/2025,24/07/2027,-32.17521,152.49898
906,4034,CLINIPATH PATHOLOGY,"PATH ROOM, AKANA WELLNESS G 63 RAILWAY PDE",MOUNT LAWLEY WA 6050,14/07/2025,13/07/2027,-31.93593,115.87895
906,4035,NORTH WEST PATHOLOGY,SHOP 3 135 GILBERT ST,LATROBE TAS 7307,17/07/2025,16/07/2027,-41.23548,146.4129
906,4036,NORTH WEST PATHOLOGY,"COL RM, MY CLINIC PLUS EAST 13 STEPHEN ST",EAST DEVONPORT TAS 7310,28/07/2025,27/07/2027,-41.18155,146.37093
906,4037,MELBOURNE PATHOLOGY,"PATH SUITE, SOUTH COAST MED G 1 O'DONOHUE ST",DROMANA VIC 3936,05/08/2025,04/08/2027,-38.33392,144.964
906,4038,MELBOURNE PATHOLOGY,PATH SE HEATHMOUNT HLTHCARE 44A CANTERBURY RD,HEATHMONT VIC 3135,25/07/2025,24/07/2027,-37.8265,145.25565
906,4039,CLINIPATH PATHOLOGY,PATH RM SUNSET SKIN & M/C SHOP 3 110 CHAPMAN RD,GERALDTON WA 6530,28/07/2025,27/07/2027,-28.76685,114.61574
906,4040,SULLIVAN NICOLAIDES PATH,PATH RM LINDEN MEDICAL CTR G 11A BAROLIN ST,BUNDABERG QLD 4670,04/08/2025,03/08/2027,-24.86713,152.34882
906,4041,CLINPATH LABORATORIES,SHOP 17 G 330-356 SEAVIEW RD,HENLEY BEACH SA 5022,13/08/2025,12/08/2027,-34.91926,138.49484
906,4042,DOUGLASS HANLY MOIR PATH,U 7 2A WALKER ST,BOWRAL NSW 2576,25/08/2025,24/08/2027,-34.48337,150.41578
906,4043,MELBOURNE PATHOLOGY,PTH RM CURE & CARE FAM PRAC 18 SINCLAIR ST,DROUIN VIC 3818,25/08/2025,24/08/2027,-38.13342,145.85647
906,4044,CLINIPATH PATHOLOGY,FIRST STEP FERTILITY SHOP E06 G 420 JOONDALUP DR,JOONDALUP WA 6027,25/08/2025,24/08/2027,-31.7438,115.76649
906,4045,CLINIPATH PATHOLOGY,KOONDOOLA AVE M/C SHOP 4B 34 KOONDOOLA AVE,KOONDOOLA WA 6064,25/08/2025,24/08/2027,-31.84146,115.85901
906,4046,SULLIVAN NICOLAIDES PATH,"PATH SE, MEDICROSS COOMERA SHOP B6 G 2 CITY CENTRE DR",UPPER COOMERA QLD 4209,25/08/2025,24/08/2027,-27.8514,153.30065
906,4047,CLINPATH LABORATORIES,PARABANKS SHOPPING CENTRE SHOP 10 68 JOHN ST,SALISBURY SA 5108,01/09/2025,31/08/2027,-34.76168,138.64658
906,4048,CLINIPATH PATHOLOGY,PATH RM KWINANA MED CTR 6-12 PACE RD,MEDINA WA 6167,27/08/2025,26/08/2027,-32.23615,115.80647
906,4049,CAPITAL PATHOLOGY,SE 2 151 COWPER ST,DICKSON ACT 2602,01/09/2025,31/08/2027,-35.24937,149.14048
906,4050,HOBART PATHOLOGY,PATH RM MT NELSON MED CTR U 1 10 OLINDA GR,MOUNT NELSON TAS 7007,16/09/2025,15/09/2027,-42.92023,147.32223
906,4051,DOUGLASS HANLY MOIR PATH,SHOP 2.02 HYDE PARK MED CTR L 2 298 PITT ST,SYDNEY NSW 2000,08/09/2025,07/09/2027,-33.8749,151.20826
906,4052,CLINIPATH PATHOLOGY,PATH RM MARVIECARE MED CTR 8C CHAPMAN RD,GERALDTON WA 6530,08/09/2025,07/09/2027,-28.77482,114.61071
906,4053,SULLIVAN NICOLAIDES PATH,OAKEY CENTRAL SHOP 4 157 BRIDGE ST,OAKEY QLD 4401,15/09/2025,14/09/2027,-27.43287,151.72209
906,4054,MELBOURNE PATHOLOGY,PATH RM RIVER ST MED G EAST 10 RIVER ST,SOUTH YARRA VIC 3141,17/09/2025,16/09/2027,-37.83889,144.99767
906,4055,CLINIPATH PATHOLOGY,"PTH RM, BUTLER VILL MED CTR U 3 G 2 MARCHWOOD BVD",BUTLER WA 6036,15/09/2025,14/09/2027,-31.64936,115.69839
906,4056,MELBOURNE PATHOLOGY,165 MOLLISON ST,KYNETON VIC 3444,22/09/2025,21/09/2027,-37.24598,144.45357
906,4057,MELBOURNE PATHOLOGY,PATH RM GLEN HUNTLY M/C G 1108 GLEN HUNTLY RD,GLEN HUNTLY VIC 3163,22/09/2025,21/09/2027,-37.88944,145.04016
906,4058,MELBOURNE PATHOLOGY,PATHOLOGY SUITE 2 PARK CRES,BORONIA VIC 3155,01/10/2025,30/09/2027,-37.86374,145.28287
906,4059,MELBOURNE PATHOLOGY,TENANCY 3 LUCAS UFS MEDICAL G 25 MERZ ST,LUCAS VIC 3350,01/10/2025,30/09/2027,-37.54518,143.78247
906,4060,SULLIVAN NICOLAIDES PATH,"TENANCY 6C GF, THE DOME 134 VICTORIA ST",MACKAY QLD 4740,01/10/2025,30/09/2027,-21.14062,149.18513
906,4061,CLINIPATH PATHOLOGY,PATH RM COASTAL GEN PRACT 63 CHARLES RILEY RD,NORTH BEACH WA 6020,30/09/2025,29/09/2027,-31.86588,115.76439
906,4062,CLINIPATH PATHOLOGY,"PATH RM, RASANRA MEDICAL U 1 179 HIGH RD",WILLETTON WA 6155,30/09/2025,29/09/2027,-32.03916,115.88587
906,4063,DOUGLASS HANLY MOIR PATHOLO,PATH SE FOUNTAIN ST G/P L 1 21 FOUNTAIN ST,ALEXANDRIA NSW 2015,26/09/2025,25/09/2027,-33.9022,151.19485
906,4064,CLINIPATH PATHOLOGY,PATH SE HEALTH BY NURTURE U 7 42 STRICKLAND ST,BUNBURY WA 6230,30/09/2025,29/09/2027,-33.33419,115.64651
906,4065,DOUGLASS HANLY MOIR PATHOLO,PATH RM GULGONG M/C G 102 HERBERT ST,GULGONG NSW 2852,13/10/2025,12/10/2027,-32.36365,149.53297
906,4066,CLINIPATH PATHOLOGY,SE G.03 VICTORIA MED GROUP G 734 ALBANY HWY,EAST VICTORIA PA WA 6101,29/09/2025,28/09/2027,-31.98246,115.90211
906,4067,CLINIPATH PATHOLOGY,"PATH RM, SHENTON PARK FP SHOP 1 G 1 SEYMOUR AVE",SHENTON PARK WA 6008,02/10/2025,01/10/2027,-31.95575,115.80425
906,4068,CLINIPATH PATHOLOGY,PTH RM HEALTH WATCH CLINICS U 3 488 STIRLING HWY,PEPPERMINT GROVE WA 6011,06/10/2025,05/10/2027,-31.99906,115.76256
906,4069,CLINPATH LABORATORIES,PTH RM MOUNT COMPASS MC SH5 30-34 VICTOR HARBOR RD,MOUNT COMPASS SA 5210,07/10/2025,06/10/2027,-35.34786,138.62109
906,4070,CLINPATH LABORATORIES,AHA SEAFORD MEADOWS BLDG 2 2-20 PROW DR,SEAFORD MEADOWS SA 5169,07/10/2025,06/10/2027,-35.17245,138.4838
906,4071,CLINIPATH PATHOLOGY,PATH L1 SOUTHERN CL 1&2 PBH 129 MELVILLE PDE,COMO WA 6152,13/10/2025,12/10/2027,-31.99333,115.85617
906,4072,MELBOURNE PATHOLOGY,PATHOLOGY SUITE 2 LAVIDGE ST,HAWTHORN VIC 3122,22/10/2025,21/10/2027,-37.8222,145.02733
906,4073,DOUGLASS HANLY MOIR PATH,PATH ROOM ALFORDS PT M/P G 60 COACHWOOD CRES,ALFORDS POINT NSW 2234,27/10/2025,26/10/2027,-33.99331,151.02413
906,4074,SULLIVAN NICOLAIDES PATH,"PATH RM, DRS OF TEWANTIN 22 DOONELLA ST",TEWANTIN QLD 4565,10/11/2025,09/11/2027,-26.39249,153.03742
906,4075,DOUGLASS HANLY MOIR PATH,PATH RM MYHEALTH GABLES GF SHOP 21 2 LAKEFRONT CRES,GABLES NSW 2765,06/11/2025,05/11/2027,-33.62397,150.90958
906,4076,CLINIPATH PATHOLOGY,PATH SE MOORDITJ KOORT AC 8 CHURCH AVE,ARMADALE WA 6112,17/11/2025,16/11/2027,-32.15187,116.01897
906,4077,CLINIPATH PATHOLOGY,"PATH RM, PRIMO M/C SHOP 10 366 GRAND PROM",DIANELLA WA 6059,17/11/2025,16/11/2027,-31.89563,115.8722
906,4078,SULLIVAN NICOLAIDES PATH,"PATH RM, CLIFTON M/P 20 NORMAN ST",CLIFTON QLD 4361,17/11/2025,16/11/2027,-27.93056,151.91136
906,4079,LAUNCESTON PATHOLOGY,PATH RM LEGANA MEDICAL CTR 16 FRESHWATER POINT RD,LEGANA TAS 7277,24/11/2025,23/11/2027,-41.36246,147.0439
906,4080,SOUTHERN IML PATHOLOGY,SHOP 2 G 125 TERRALONG ST,KIAMA NSW 2533,26/11/2025,25/11/2027,-34.66818,150.85165
906,4081,CLINIPATH PATHOLOGY,PATH RM CASTLEGATE FAM PRAC U 4-6 3 CASTLEGATE WAY,WOODVALE WA 6026,01/12/2025,30/11/2027,-31.77607,115.79239
906,4082,DOUGLASS HANLY MOIR PATH,"PATH RM, KALEIDO HEALTH CTR G 6 CORNWALLIS ST",EVELEIGH NSW 2015,28/11/2025,27/11/2027,-33.89345,151.19711
906,4083,CLINIPATH PATHOLOGY,PATH RMS COOLBELLUP MED CTR U 24 L 1 78 COOLBELLUP AVE,COOLBELLUP WA 6163,01/12/2025,30/11/2027,-32.08299,115.80751
906,4084,CLINIPATH PATHOLOGY,"PATH RM, JAMES ST MEDICAL U 3 G 109 JAMES ST",NORTHBRIDGE WA 6003,01/12/2025,30/11/2027,-31.94862,115.85761
906,4085,DOUGLASS HANLY MOIR PATH,NORTH SHORE PVT HOSP SE 3 G 3 WESTBOURNE ST,ST LEONARDS NSW 2065,08/12/2025,07/12/2027,-33.82138,151.18974
906,4086,CLINIPATH PATHOLOGY,PATH RM G AUBIN GROVE MC SHOP 2 FL G-1 370 LYON RD,AUBIN GROVE WA 6164,15/12/2025,14/12/2027,-32.16151,115.86106
906,4087,CLINIPATH PATHOLOGY,"PATH RM, MOSMAN PK MED CTR G 51 HARVEY ST",MOSMAN PARK WA 6012,08/12/2025,07/12/2027,-32.00817,115.76264
906,4088,SULLIVAN NICOLAIDES PATH,PATH RM GORDONVALE FMC T3 11-15 SICILIAN AVE,GORDONVALE QLD 4865,05/01/2026,04/01/2028,-17.10151,145.77235
906,4089,CLINIPATH PATHOLOGY,SE 1 & 2 108 PINETREE GULLY RD,WILLETTON WA 6155,22/12/2025,21/12/2027,-32.05889,115.88203
906,4090,CLINPATH LABORATORIES,PARALOWIE PLAZA SHOP 17 337 WHITES RD,PARALOWIE SA 5108,05/01/2026,04/01/2028,-34.76431,138.60689
906,4091,CLINIPATH PATHOLOGY,PATH RM SKYE MEDICAL CV U 2 G 3 WILFRED RD,CANNING VALE WA 6155,05/01/2026,04/01/2028,-32.08251,115.90836
906,4092,HOBART PATHOLOGY,CONS RM 11 JORDAN RVR HLTH 9-11 HURST ST,BRIDGEWATER TAS 7030,05/01/2026,04/01/2028,-42.73591,147.24615
906,4093,CLINIPATH PATHOLOGY,"PATH RM, SKYE MED ARMADALE 11 PROSPECT RD",ARMADALE WA 6112,05/01/2026,04/01/2028,-32.15116,116.01763
906,4094,MELBOURNE PATHOLOGY,PATH RM AT COROWA MED CLIN 48 QUEEN ST,COROWA NSW 2646,12/01/2026,11/01/2028,-35.99722,146.39037
906,4095,DOUGLASS HANLY MOIR PATH,LOCK UP LUMINA SHOP 2 G 268-270 LIVERPOOL RD,ASHFIELD NSW 2131,12/01/2026,11/01/2028,-33.8886,151.12338
906,4096,DOUGLASS HANLY MOIR PATH,"PATH SE, THE SKIN HOSPITAL FL 2 121-129 CROWN ST",DARLINGHURST NSW 2010,15/01/2026,14/01/2028,-33.87539,151.21579
906,4097,CLINIPATH PATHOLOGY,PATH SE SANORI HOUSE SE G3 G 126 GRAND BVD,JOONDALUP WA 6027,21/01/2026,20/01/2028,-31.7421,115.76937
911,6,PATHOLOGY QUEENSLAND,INALA COMM HEALTH SVC G 64 WIRRAWAY PDE,INALA QLD 4077,14/07/2015,13/07/2027,-27.59796,152.98076
911,7,PATHOLOGY QUEENSLAND,KIRWAN HEATH CAMPUS RM KA030 138 THURINGOWA DR,THURINGOWA CENTR QLD 4817,06/08/2016,05/08/2027,-19.30423,146.73202
911,8,PATH QLD-BURKE ST COLL CTR,PATHOLOGY BURKE STREET CTR 2 BURKE ST,WOOLLOONGABBA QLD 4102,25/09/2017,24/03/2027,-27.49502,153.03354
911,10,PATHOLOGY QLD STARS C/C,STARS G 296 HERSTON RD,HERSTON QLD 4006,19/05/2021,18/05/2027,-27.44891,153.02573
978,6,ACT PATHOLOGY,MARIAN BLDG CALVARY HOSP L 2 10 MARY POTTER CCT,BRUCE ACT 2617,01/07/2004,30/06/2027,-35.25374,149.0909
978,9,ACT PATHOLOGY,GUNGAHLIN HEALTH CENTRE G 57 ERNEST CAVANAGH ST,GUNGAHLIN ACT 2912,03/09/2012,02/09/2027,-35.18485,149.13769
978,11,ACT PATHOLOGY,BELCONNEN HEALTH CENTRE G 56 LATHLAIN ST,BELCONNEN ACT 2616,11/11/2013,10/11/2027,-35.23979,149.06377
978,12,ACT PATHOLOGY,TUGGERANONG COMM H/C 96 PITTMAN ST,GREENWAY ACT 2900,27/03/2014,26/03/2027,-35.41468,149.0673
978,13,ACT PATHOLOGY,CANBERRA REG CANCER CTR 77 YAMBA DR,GARRAN ACT 2605,18/08/2014,17/08/2027,-35.34942,149.10241
978,15,ACT PATHOLOGY,UNI OF CANBERRA HOSP 20 GURAGUMA ST,BRUCE ACT 2617,01/07/2018,31/12/2026,-35.23264,149.0825
978,16,ACT PATHOLOGY,PTH RM WESTON CREEK COMM HC 24 PARKINSON ST,WESTON ACT 2611,04/09/2020,03/09/2026,-35.34226,149.05454
1088,2,SA PATHOLOGY,FLINDERS M/C 0 FLINDERS DR,BEDFORD PARK SA 5042,01/07/2008,30/06/2027,-35.02187,138.56938
1088,8,SA PATHOLOGY,PATH RM RENMARK MED CLINIC 65 THURK ST,RENMARK SA 5341,01/07/2008,30/06/2027,-34.1693,140.74715
1088,12,SA PATHOLOGY,BRIDGE CLINIC 8 STANDEN ST,MURRAY BRIDGE SA 5253,01/07/2008,30/06/2027,-35.12179,139.27276
1088,13,SA PATHOLOGY,U 1 8C HELEN ST,MOUNT GAMBIER SA 5290,01/07/2008,30/06/2027,-37.82981,140.77817
1088,15,SA PATHOLOGY,207D STURT RD,SEACOMBE GARDENS SA 5047,01/07/2008,30/06/2027,-35.01806,138.54635
1088,17,SA PATHOLOGY,"GLENSIDE VILLAGE, TNCY 202 SE F L 1 447 PORTRUSH RD",GLENSIDE SA 5065,01/07/2008,30/06/2027,-34.94094,138.64192
1088,19,SA PATHOLOGY,SH 2A MAGNET SHOPPING CTR 10-12 COROMANDEL PDE,BLACKWOOD SA 5051,01/07/2008,30/06/2027,-35.02191,138.6167
1088,20,SA PATHOLOGY,SHOP 2 99A JETTY RD,GLENELG SA 5045,01/07/2008,30/06/2027,-34.97994,138.51798
1088,22,SA PATHOLOGY,U 3 46 OCEAN ST,VICTOR HARBOR SA 5211,01/07/2008,30/06/2027,-35.55346,138.62315
1088,24,SA PATHOLOGY,QE SPECIALIST CENTRE 35 WOODVILLE RD,WOODVILLE SOUTH SA 5011,01/07/2008,30/06/2027,-34.88263,138.5331
1088,28,SA PATHOLOGY,CLARE MEDICAL CENTRE 41 OLD NORTH RD,CLARE SA 5453,01/07/2008,30/06/2027,-33.83274,138.61282
1088,29,SA PATHOLOGY,U 2 & 3 103-107 SALISBURY HWY,SALISBURY SA 5108,01/07/2008,30/06/2027,-34.7642,138.63947
1088,33,SA PATHOLOGY,LOXTON HEALTH CENTRE 11 ANZAC CRES,LOXTON SA 5333,01/07/2008,30/06/2027,-34.4542,140.57381
1088,36,SA PATHOLOGY,WESTLAND SHOP CTR SHOP 21 1 NICHOLSON AVE,WHYALLA NORRIE SA 5608,01/09/2008,30/06/2027,-33.02826,137.54077
1088,37,SA PATHOLOGY,OAKDEN MEDICAL CENTRE 132-134 FOSTERS RD,HILLCREST SA 5086,15/09/2008,30/06/2027,-34.85992,138.6366
1088,39,SA PATHOLOGY,"SHOP 8, 9 & 10 27 HUTCHINSON ST",MT BARKER SA 5251,02/03/2009,30/06/2027,-35.06591,138.85999
1088,41,SA PATHOLOGY,WAIKERIE MEDICAL CENTRE 2 STRANGMAN RD,WAIKERIE SA 5330,16/02/2009,30/06/2027,-34.18329,139.98622
1088,42,SA PATHOLOGY,FLAGSTAFF HILL SHOP CNTR SHOP 1 1 RIDGEWAY DR,FLAGSTAFF HILL SA 5159,01/12/2009,30/06/2027,-35.05249,138.588
1088,43,SA PATHOLOGY,THE QUEEN ELIZABETH HOSP L 1 28 WOODVILLE RD,WOODVILLE SOUTH SA 5011,19/07/2010,18/07/2027,-34.88369,138.53357
1088,44,SA PATHOLOGY,LYELL MCEWIN HOSPITAL 120-130 HAYDOWN RD,ELIZABETH VALE SA 5112,19/07/2010,18/07/2027,-34.74747,138.66457
1088,45,SA PATHOLOGY,WOMEN'S & CHILDREN'S HOSP 72 KING WILLIAM RD,NORTH ADELAIDE SA 5006,19/07/2010,18/07/2027,-34.91151,138.59996
1088,49,SA PATHOLOGY,PATH RM LINCOLN MED CTR 10 HAIGH ST,PORT LINCOLN SA 5606,06/12/2010,05/12/2026,-34.73051,135.85497
1088,53,SA PATHOLOGY,PATH RM KADINA MEDICAL CTR 77-79 PORT RD,KADINA SA 5554,08/03/2011,07/03/2027,-33.9578,137.69411
1088,57,SA PATHOLOGY,PTH RM GP PLUS HLTHCARE CTR 16 PLAYFORD BVD,ELIZABETH SA 5112,16/05/2011,15/05/2027,-34.71705,138.67164
1088,58,SA PATHOLOGY,PLAYFORD NTH GP CLINIC RM 29 250-252 CURTIS RD,MUNNO PARA WEST SA 5115,30/05/2011,29/05/2027,-34.67194,138.68053
1088,60,SA PATHOLOGY,ADELAIDE CITY GEN PRAC RM 3 L 2 29 KING WILLIAM ST,ADELAIDE SA 5000,01/08/2011,31/07/2027,-34.92263,138.59917
1088,61,SA PATHOLOGY,SHOP 6 81-83 ST BERNARDS RD,MAGILL SA 5072,01/08/2011,31/07/2027,-34.90353,138.67563
1088,65,SA PATHOLOGY,NOARLUNGA GP PLUS 20 ALEXANDER KELLY DR,NOARLUNGA SA 5168,13/03/2012,12/03/2027,-35.18681,138.49451
1088,66,SA PATHOLOGY,BARMERA MEDICAL CLINIC 24 HAWDON ST,BARMERA SA 5345,19/03/2012,18/03/2027,-34.24908,140.47189
1088,69,SA PATHOLOGY,SH G031 GOLDEN GROVE VILL G L 1037 THE GOLDEN WAY,GOLDEN GROVE SA 5125,25/07/2014,24/07/2027,-34.7918,138.69502
1088,70,SA PATHOLOGY,PATH RM GHAN MED CTR 16 YOUNG ST,PORT AUGUSTA SA 5700,27/08/2014,26/08/2027,-32.4895,137.76417
1088,73,SA PATHOLOGY,55 O'CONNELL ST,NORTH ADELAIDE SA 5006,04/05/2015,03/05/2027,-34.90762,138.59611
1088,74,SA PATHOLOGY,MAITLAND COMM HEALTH CTR 69 ROBERT ST,MAITLAND SA 5573,20/07/2015,19/07/2027,-34.36998,137.67461
1088,75,SA PATHOLOGY,YORKETOWN PATIENT CENTRE 23 WATERLOO BAY RD,YORKETOWN SA 5576,10/08/2015,09/08/2027,-35.02163,137.60501
1088,76,SA PATHOLOGY,ADELAIDE PAEDIATRICS 360 MAGILL RD,KENSINGTON PARK SA 5068,24/08/2015,23/08/2027,-34.91443,138.6543
1088,78,SA PATHOLOGY,GP PLUS SUPER CLNC MODBURY 77 SMART RD,MODBURY SA 5092,14/09/2015,13/09/2027,-34.83415,138.6925
1088,79,SA PATHOLOGY,RM10 HEALTH ON WASHINGTON 3-7 FIFE ST,ANGASTON SA 5353,07/09/2015,06/09/2027,-34.50329,139.04527
1088,82,SA PATHOLOGY,PATH RM TWO WELLS MED CLNC 32 OLD MALLALA RD,TWO WELLS SA 5501,14/12/2015,13/12/2026,-34.58865,138.51435
1088,83,SA PATHOLOGY,PATH RM CEDUNA GP PLUS 3 EYRE HWY,CEDUNA SA 5690,14/12/2015,13/12/2026,-32.11905,133.67222
1088,87,SA PATHOLOGY,MEDPLUS-CONSULT ROOM 5 38 NORTH TCE,KENT TOWN SA 5067,01/09/2016,31/08/2027,-34.91813,138.61863
1088,88,SA PATHOLOGY,INVESTIGATOR CLINIC 86 LIVERPOOL ST,PORT LINCOLN SA 5606,18/07/2016,17/07/2027,-34.72444,135.86332
1088,89,SA PATHOLOGY,PATH RMS DULWICH FAM PRAC 62 DULWICH AVE,DULWICH SA 5065,07/11/2016,06/05/2027,-34.93546,138.63105
1088,93,SA PATHOLOGY,PENOLA DOCTORS 18 CHURCH ST,PENOLA SA 5277,12/12/2016,11/06/2027,-37.38242,140.83665
1088,94,SA PATHOLOGY,ROXBY DOWNS DOCTORS SURGERY 16-28 BURGOYNE ST,ROXBY DOWNS SA 5725,12/12/2016,11/06/2027,-30.56308,136.89364
1088,95,SA PATHOLOGY,KANGAROO ISLAND MED CLINIC 64 MURRAY ST,KINGSCOTE SA 5223,03/01/2017,02/07/2027,-35.65356,137.63589
1088,97,SA PATHOLOGY,ROOM 12 BURRA HOSPITAL 46 COMMERCIAL ST,BURRA SA 5417,27/02/2017,26/08/2027,-33.68549,138.93458
1088,98,SA PATHOLOGY,CRYSTAL BROOK M/P PATH RM 32 BOWMAN ST,CRYSTAL BROOK SA 5523,03/07/2017,02/01/2027,-33.34983,138.21031
1088,99,SA PATHOLOGY,ROYAL ADELAIDE HOSPITAL L 3C 1 PORT RD,ADELAIDE SA 5000,04/08/2017,03/02/2027,-34.92068,138.58605
1088,103,SA PATHOLOGY,FLINDERS UNI HLTH SERV L 3 1 STURT RD,BEDFORD PARK SA 5042,29/01/2018,28/07/2027,-35.01631,138.57117
1088,106,SA PATHOLOGY,PATH RM TANUNDA MED CTR 26 FIEDLER ST,TANUNDA SA 5352,20/04/2018,19/10/2027,-34.52786,138.96014
1088,111,SA PATHOLOGY,PATH RM GREENACRES SURGERY 17 FOSTERS RD,GREENACRES SA 5086,08/10/2018,07/04/2027,-34.8698,138.63668
1088,112,SA PATHOLOGY,PATH RM MILL HOUSE MED CTR 5 GOOLWA RD,MIDDLETON SA 5213,29/10/2018,28/10/2027,-35.50781,138.70993
1088,114,SA PATHOLOGY,PORT MALL SHOP T08 178 ST VINCENT ST,PORT ADELAIDE SA 5015,15/04/2019,14/04/2027,-34.84505,138.5045
1088,116,SA PATHOLOGY,PATHOLOGY ROOM 332 SOUTH TCE,ADELAIDE SA 5000,08/07/2019,07/07/2027,-34.93461,138.61354
1088,117,SA PATHOLOGY,PATH RM NURIOOTPA MED CTR 6 MEMORIAL AVE,NURIOOTPA SA 5355,22/10/2019,21/10/2027,-34.47075,138.99807
1088,118,SA PATHOLOGY,METRO SHOPPING CENTRE SHOP 16 254-266 UNLEY RD,HYDE PARK SA 5061,01/12/2019,30/11/2027,-34.95476,138.60751
1088,119,SA PATHOLOGY,PATH RM WOODCROFT M/C SHOP 4 185-191 BAINS RD,MORPHETT VALE SA 5162,30/03/2020,29/03/2026,-35.11422,138.54689
1088,120,SA PATHOLOGY,PATH RM BOSTON BAY FAM H/P 10 NEW WEST RD,PORT LINCOLN SA 5606,27/03/2020,26/03/2026,-34.72094,135.85253
1088,124,SA PATHOLOGY,MARION GP PLUS CLINIC G 10 MILHAM ST,OAKLANDS PARK SA 5046,22/06/2020,21/06/2026,-35.01335,138.54214
1088,125,SA PATHOLOGY,PATH RMS RIVERLAND GEN HOSP 10 MADDERN AVE,BERRI SA 5343,03/08/2020,02/08/2026,-34.27617,140.6013
1088,126,SA PATHOLOGY,PATH RMS GAWLER HEALTH SVC 21 HUTCHINSON RD,GAWLER SA 5118,03/08/2020,02/08/2026,-34.59402,138.7549
1088,127,SA PATHOLOGY,PATH ROOMS MODBURY HOSPITAL 71 SMART RD,MODBURY SA 5092,03/08/2020,02/08/2026,-34.83448,138.6901
1088,129,SA PATHOLOGY,MURRAY BRIDGE MEMORIAL HOSP RM 31&32 96 SWANPORT RD,MURRAY BRIDGE SA 5253,03/08/2020,02/08/2026,-35.10011,139.29931
1088,130,SA PATHOLOGY,PATH RMS PORT AUGUSTA HOSP 71 HOSPITAL RD,PORT AUGUSTA SA 5700,03/08/2020,02/08/2026,-32.51006,137.77543
1088,131,SA PATHOLOGY,PATH RMS PORT LINCOLN HOSP 39 OXFORD TCE,PORT LINCOLN SA 5606,03/08/2020,02/08/2026,-34.72402,135.8503
1088,132,SA PATHOLOGY,PATH ROOMS PORT PIRIE HOSP L 2 ALEXANDER ST,PORT PIRIE SA 5540,03/08/2020,02/08/2026,-33.17689,138.00977
1088,133,SA PATHOLOGY,"SOUTH COAST DISTRICT HOSP RM 1,4,19 56 BAY VIEW RD",VICTOR HARBOR SA 5211,03/08/2020,02/08/2026,-35.56074,138.60748
1088,134,SA PATHOLOGY,WALLAROO HOSPITAL RM 2&3 1 ERNEST TCE,WALLAROO SA 5556,03/08/2020,02/08/2026,-33.92727,137.63614
1088,135,SA PATHOLOGY,PATH ROOMS WHYALLA HOSPITAL 20 WOOD TCE,WHYALLA SA 5600,03/08/2020,02/08/2026,-33.03311,137.57906
1088,136,SA PATHOLOGY,WOODVILLE FAMILY PRAC RM 10 809-813 PORT RD,WOODVILLE SA 5011,17/08/2020,16/08/2026,-34.87906,138.53368
1088,137,SA PATHOLOGY,CONS 2 SOUTHERN CARE F/P 903B SOUTH RD,CLARENCE GARDENS SA 5039,01/09/2020,31/08/2026,-34.97449,138.57387
1088,138,SA PATHOLOGY,MOANA MEDICAL CENTRE U 1 381 COMMERCIAL RD,MOANA SA 5169,01/11/2020,31/10/2026,-35.19421,138.47734
1088,139,SA PATHOLOGY,PATH RM TRANMERE VILGE MED 164 GLYNBURN RD,TRANMERE SA 5073,09/11/2020,08/11/2026,-34.90161,138.65778
1088,143,SA PATHOLOGY,PATHOLOGY COLLECTION 77 BELAIR RD,KINGSWOOD SA 5062,25/01/2021,24/01/2027,-34.97284,138.60954
1088,144,SA PATHOLOGY,HILLS MEDICAL SERVICE 15 FENCHURCH RD,ALDGATE SA 5154,15/02/2021,14/02/2027,-35.01477,138.73454
1088,145,SA PATHOLOGY,SHOP 4 24 CADELL ST,GOOLWA SA 5214,22/03/2021,21/03/2027,-35.50105,138.78273
1088,147,SA PATHOLOGY,PATH RM THE MEDICAL CLINIC 10 SHORT ST,MILLICENT SA 5280,09/06/2021,08/06/2027,-37.59768,140.35455
1088,149,SA PATHOLOGY,MURRAYLANDS MEDICAL CENTRE 70 PRINCES HWY,TAILEM BEND SA 5260,15/06/2021,14/06/2027,-35.25571,139.45336
1088,150,SA PATHOLOGY,PARAGON HEALTH CENTRE 97-99 SMART RD,MODBURY SA 5092,01/09/2021,31/08/2027,-34.83335,138.69497
1088,151,SA PATHOLOGY,ROSEWATER FAMILY PRACTICE 54 GRAND JUNCTION RD,ROSEWATER SA 5013,06/09/2021,05/09/2027,-34.85213,138.51809
1088,152,SA PATHOLOGY,HAWKINS MEDICAL CLINIC 30 STURT ST,MOUNT GAMBIER SA 5290,03/09/2021,02/09/2027,-37.83204,140.78319
1088,153,SA PATHOLOGY,FLINDERS PRIVATE HOSPITAL L 2 1 FLINDERS DR,BEDFORD PARK SA 5042,09/09/2021,08/09/2027,-35.02052,138.56901
1088,154,SA PATHOLOGY,GOYDERS LINE MEDICAL CENTRE 66 IRVINE ST,JAMESTOWN SA 5491,11/10/2021,10/10/2027,-33.20647,138.60483
